run,model,filt,frequency,calib,city,exp,sensor_type,state_var,meas_var,N,case,R,P,Q,id,config,it,comment,mae
0,tomgro,enkf,0.5,gnvMod,cps,7,A,wf,wf,500,case2,,0.00001,,899,10,15,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wm,wm,,case1,,0.00001,,900,10,16,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wm,wm,,case1,,0.00001,,901,10,17,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wm,wm,,case1,,0.00001,,902,10,18,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wm,wm,,case1,,0.00001,,903,10,19,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wm,wm,500,case2,,0.00001,,904,10,20,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wm,wm,500,case2,,0.00001,,905,10,21,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wm,wm,500,case2,,0.00001,,906,10,22,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wm,wm,500,case2,,0.00001,,907,10,23,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,1,A,wf,wf,,case1,,0.00001,,908,10,24,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,3,A,wf,wf,,case1,,0.00001,,909,10,25,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,5,A,wf,wf,,case1,,0.00001,,910,10,26,"frequency, case controlled, variable ME and 50%",
0,tomgro,ukf,0.1,gnvMod,cps,7,A,wf,wf,,case1,,0.00001,,911,10,27,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,1,A,wf,wf,500,case2,,0.00001,,912,10,28,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,3,A,wf,wf,500,case2,,0.00001,,913,10,29,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,5,A,wf,wf,500,case2,,0.00001,,914,10,30,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,0.1,gnvMod,cps,7,A,wf,wf,500,case2,,0.00001,,915,10,31,"frequency, case controlled, variable ME and 50%",
0,tomgro,enkf,1,gnvMod,cps,1,B,wm,wm,500,case3,,0.00001,,916,11,0,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,B,wm,wm,500,case3,,0.00001,,917,11,1,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,B,wm,wm,500,case3,,0.00001,,918,11,2,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,B,wm,wm,500,case3,,0.00001,,919,11,3,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,B,wf,wf,500,case3,,0.00001,,920,11,4,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,3,B,wf,wf,500,case3,,0.00001,,921,11,5,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,5,B,wf,wf,500,case3,,0.00001,,922,11,6,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,7,B,wf,wf,500,case3,,0.00001,,923,11,7,"sensorB, 10%",
0,tomgro,enkf,1,gnvMod,cps,1,B,wm,wm,500,case3,,0.00001,,924,12,0,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,B,wm,wm,500,case3,,0.00001,,925,12,1,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,B,wm,wm,500,case3,,0.00001,,926,12,2,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,B,wm,wm,500,case3,,0.00001,,927,12,3,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,B,wf,wf,500,case3,,0.00001,,928,12,4,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,3,B,wf,wf,500,case3,,0.00001,,929,12,5,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,5,B,wf,wf,500,case3,,0.00001,,930,12,6,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,7,B,wf,wf,500,case3,,0.00001,,931,12,7,"sensorB, 30%",
0,tomgro,enkf,1,gnvMod,cps,1,B,wm,wm,500,case3,,0.00001,,932,13,0,"sensorB, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,B,wm,wm,500,case3,,0.00001,,933,13,1,"sensorB, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,B,wm,wm,500,case3,,0.00001,,934,13,2,"sensorB, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,B,wm,wm,500,case3,,0.00001,,935,13,3,"sensorB, 50%",
0,tomgro,enkf,1,gnvMod,cps,1,B,wf,wf,500,case3,,0.00001,,936,13,4,"sensorB, 50%",
0,tomgro,enkf,1,gnvMod,cps,3,B,wf,wf,500,case3,,0.00001,,937,13,5,"sensorB, 50%",
0,tomgro,enkf,1,gnvMod,cps,5,B,wf,wf,500,case3,,0.00001,,938,13,6,"sensorB, 50%",
0,tomgro,enkf,1,gnvMod,cps,7,B,wf,wf,500,case3,,0.00001,,939,13,7,"sensorB, 50%",
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,45,1.00E-05,90,1000,101,0,fixed errors,trocar id pra 1000
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,45,1.00E-05,90,1001,101,1,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,90,1002,101,2,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,45,1.00E-05,90,1003,101,3,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,45,1.00E-05,90,1004,101,4,fixed errors,
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,90,1005,101,5,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,45,1.00E-05,90,1006,101,6,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,45,1.00E-05,90,1007,101,7,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,90,1008,101,8,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case2,45,1.00E-05,90,1009,101,9,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case3,45,1.00E-05,90,1010,101,10,fixed errors,
0,tomgro,pf,1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,90,1011,101,11,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,5,A,wf,wf,,case1,45,1.00E-05,90,1012,101,12,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case0,45,1.00E-05,90,1013,101,13,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,90,1014,101,14,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case2,45,1.00E-05,90,1015,101,15,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case3,45,1.00E-05,90,1016,101,16,fixed errors,
0,tomgro,pf,1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,90,1017,101,17,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,7,A,wf,wf,,case1,45,1.00E-05,90,1018,101,18,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case0,45,1.00E-05,90,1019,101,19,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,90,1020,101,20,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case2,45,1.00E-05,90,1021,101,21,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,45,1.00E-05,90,1022,101,22,fixed errors,
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,90,1023,101,23,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,20,1.00E-05,60,1024,101,24,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,20,1.00E-05,60,1025,101,25,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,60,1026,101,26,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,20,1.00E-05,60,1027,101,27,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,20,1.00E-05,60,1028,101,28,fixed errors,
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,60,1029,101,29,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,20,1.00E-05,60,1030,101,30,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,20,1.00E-05,60,1031,101,31,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,60,1032,101,32,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,20,1.00E-05,60,1033,101,33,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,20,1.00E-05,60,1034,101,34,fixed errors,
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,60,1035,101,35,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,20,1.00E-05,60,1036,101,36,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,20,1.00E-05,60,1037,101,37,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,60,1038,101,38,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,20,1.00E-05,60,1039,101,39,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,20,1.00E-05,60,1040,101,40,fixed errors,
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,60,1041,101,41,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,20,1.00E-05,60,1042,101,42,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case0,20,1.00E-05,60,1043,101,43,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,60,1044,101,44,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case2,20,1.00E-05,60,1045,101,45,fixed errors,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case3,20,1.00E-05,60,1046,101,46,fixed errors,
0,tomgro,pf,1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,60,1047,101,47,fixed errors,
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,45,1.00E-05,,1048,102,0,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,45,1.00E-05,,1049,102,1,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,,1050,102,2,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,45,1.00E-05,,1051,102,3,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,45,1.00E-05,,1052,102,4,variable model error,
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,45,1.00E-05,,1053,102,5,variable model error,
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,45,1.00E-05,,1054,102,6,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,45,1.00E-05,,1055,102,7,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,,1056,102,8,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case2,45,1.00E-05,,1057,102,9,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case3,45,1.00E-05,,1058,102,10,variable model error,
0,tomgro,pf,1,gnvMod,cps,3,A,wf,wf,500,case1,45,1.00E-05,,1059,102,11,variable model error,
0,tomgro,ukf,1,gnvMod,cps,5,A,wf,wf,,case1,45,1.00E-05,,1060,102,12,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case0,45,1.00E-05,,1061,102,13,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,,1062,102,14,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case2,45,1.00E-05,,1063,102,15,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case3,45,1.00E-05,,1064,102,16,variable model error,
0,tomgro,pf,1,gnvMod,cps,5,A,wf,wf,500,case1,45,1.00E-05,,1065,102,17,variable model error,
0,tomgro,ukf,1,gnvMod,cps,7,A,wf,wf,,case1,45,1.00E-05,,1066,102,18,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case0,45,1.00E-05,,1067,102,19,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,,1068,102,20,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case2,45,1.00E-05,,1069,102,21,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,45,1.00E-05,,1070,102,22,variable model error,
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,45,1.00E-05,,1071,102,23,variable model error,
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,20,1.00E-05,,1072,102,24,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,20,1.00E-05,,1073,102,25,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,,1074,102,26,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,20,1.00E-05,,1075,102,27,variable model error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,20,1.00E-05,,1076,102,28,variable model error,
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,20,1.00E-05,,1077,102,29,variable model error,
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,20,1.00E-05,,1078,102,30,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,20,1.00E-05,,1079,102,31,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,,1080,102,32,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,20,1.00E-05,,1081,102,33,variable model error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,20,1.00E-05,,1082,102,34,variable model error,
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,20,1.00E-05,,1083,102,35,variable model error,
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,20,1.00E-05,,1084,102,36,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,20,1.00E-05,,1085,102,37,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,,1086,102,38,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,20,1.00E-05,,1087,102,39,variable model error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,20,1.00E-05,,1088,102,40,variable model error,
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,20,1.00E-05,,1089,102,41,variable model error,
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,20,1.00E-05,,1090,102,42,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case0,20,1.00E-05,,1091,102,43,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,,1092,102,44,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case2,20,1.00E-05,,1093,102,45,variable model error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case3,20,1.00E-05,,1094,102,46,variable model error,
0,tomgro,pf,1,gnvMod,cps,7,A,wm,wm,500,case1,20,1.00E-05,,1095,102,47,variable model error,
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,90,1096,103,0,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,90,1097,103,1,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,1098,103,2,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,90,1099,103,3,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,90,1100,103,4,variable obs error,
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,90,1101,103,5,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,90,1102,103,6,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,90,1103,103,7,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,1104,103,8,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case2,,1.00E-05,90,1105,103,9,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case3,,1.00E-05,90,1106,103,10,variable obs error,
0,tomgro,pf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,90,1107,103,11,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,5,A,wf,wf,,case1,,1.00E-05,90,1108,103,12,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case0,,1.00E-05,90,1109,103,13,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,1110,103,14,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case2,,1.00E-05,90,1111,103,15,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case3,,1.00E-05,90,1112,103,16,variable obs error,
0,tomgro,pf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,90,1113,103,17,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,7,A,wf,wf,,case1,,1.00E-05,90,1114,103,18,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case0,,1.00E-05,90,1115,103,19,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,1116,103,20,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case2,,1.00E-05,90,1117,103,21,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,90,1118,103,22,variable obs error,
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,90,1119,103,23,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,60,1120,103,24,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,60,1121,103,25,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,1122,103,26,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,60,1123,103,27,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,60,1124,103,28,variable obs error,
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,60,1125,103,29,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,60,1126,103,30,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,60,1127,103,31,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,1128,103,32,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,60,1129,103,33,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,60,1130,103,34,variable obs error,
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,60,1131,103,35,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,60,1132,103,36,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,60,1133,103,37,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,1134,103,38,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,60,1135,103,39,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,60,1136,103,40,variable obs error,
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,60,1137,103,41,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,60,1138,103,42,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case0,,1.00E-05,60,1139,103,43,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,1140,103,44,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case2,,1.00E-05,60,1141,103,45,variable obs error,
0,tomgro,enkf,1,gnvMod,cps,7,A,wm,wm,500,case3,,1.00E-05,60,1142,103,46,variable obs error,
0,tomgro,pf,1,gnvMod,cps,7,A,wm,wm,500,case1,,1.00E-05,60,1143,103,47,variable obs error,
0,tomgro,ukf,1,gnvMod,cps,1,A,wf,wf,,case1,,1.00E-05,,1144,104,0,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case0,,1.00E-05,,1145,104,1,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,,1146,104,2,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case2,,1.00E-05,,1147,104,3,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wf,wf,500,case3,,1.00E-05,,1148,104,4,both variable,
0,tomgro,pf,1,gnvMod,cps,1,A,wf,wf,500,case1,,1.00E-05,,1149,104,5,both variable,
0,tomgro,ukf,1,gnvMod,cps,3,A,wf,wf,,case1,,1.00E-05,,1150,104,6,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case0,,1.00E-05,,1151,104,7,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,,1152,104,8,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case2,,1.00E-05,,1153,104,9,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wf,wf,500,case3,,1.00E-05,,1154,104,10,both variable,
0,tomgro,pf,1,gnvMod,cps,3,A,wf,wf,500,case1,,1.00E-05,,1155,104,11,both variable,
0,tomgro,ukf,1,gnvMod,cps,5,A,wf,wf,,case1,,1.00E-05,,1156,104,12,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case0,,1.00E-05,,1157,104,13,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,,1158,104,14,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case2,,1.00E-05,,1159,104,15,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wf,wf,500,case3,,1.00E-05,,1160,104,16,both variable,
0,tomgro,pf,1,gnvMod,cps,5,A,wf,wf,500,case1,,1.00E-05,,1161,104,17,both variable,
0,tomgro,ukf,1,gnvMod,cps,7,A,wf,wf,,case1,,1.00E-05,,1162,104,18,both variable,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case0,,1.00E-05,,1163,104,19,both variable,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,,1164,104,20,both variable,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case2,,1.00E-05,,1165,104,21,both variable,
0,tomgro,enkf,1,gnvMod,cps,7,A,wf,wf,500,case3,,1.00E-05,,1166,104,22,both variable,
0,tomgro,pf,1,gnvMod,cps,7,A,wf,wf,500,case1,,1.00E-05,,1167,104,23,both variable,
0,tomgro,ukf,1,gnvMod,cps,1,A,wm,wm,,case1,,1.00E-05,,1168,104,24,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case0,,1.00E-05,,1169,104,25,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,,1170,104,26,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case2,,1.00E-05,,1171,104,27,both variable,
0,tomgro,enkf,1,gnvMod,cps,1,A,wm,wm,500,case3,,1.00E-05,,1172,104,28,both variable,
0,tomgro,pf,1,gnvMod,cps,1,A,wm,wm,500,case1,,1.00E-05,,1173,104,29,both variable,
0,tomgro,ukf,1,gnvMod,cps,3,A,wm,wm,,case1,,1.00E-05,,1174,104,30,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case0,,1.00E-05,,1175,104,31,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,,1176,104,32,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case2,,1.00E-05,,1177,104,33,both variable,
0,tomgro,enkf,1,gnvMod,cps,3,A,wm,wm,500,case3,,1.00E-05,,1178,104,34,both variable,
0,tomgro,pf,1,gnvMod,cps,3,A,wm,wm,500,case1,,1.00E-05,,1179,104,35,both variable,
0,tomgro,ukf,1,gnvMod,cps,5,A,wm,wm,,case1,,1.00E-05,,1180,104,36,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case0,,1.00E-05,,1181,104,37,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,,1182,104,38,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case2,,1.00E-05,,1183,104,39,both variable,
0,tomgro,enkf,1,gnvMod,cps,5,A,wm,wm,500,case3,,1.00E-05,,1184,104,40,both variable,
0,tomgro,pf,1,gnvMod,cps,5,A,wm,wm,500,case1,,1.00E-05,,1185,104,41,both variable,
0,tomgro,ukf,1,gnvMod,cps,7,A,wm,wm,,case1,,1.00E-05,,1186,104,42,both variable,
